name,build_time
t1_c1_6r4s2ostride,0.697421
t1_c1_6r4s3o,0.696484
t1_c1_6r4s3o,0.701874
t1_c1_6r4s3o,1.018973
t1_c1_6r4s3o,1.066355
t1_c1_6r4s3o,1.066387
t1_c1_6r4s3o,1.068275
t1_c1_6r4s3o,0.711080
t1_c1_6r4s3o,0.711076
t1_c1_6r4s3o,0.682298
t1_c1_6r4s3o,0.678357
t1_c1_6r4s5o,0.710209
t1_c1_6r4s5o,0.745194
t1_c1_6r4s5o,1.091319
t1_c1_6r4s5o,1.068169
t1_c1_6r4s5o,1.068460
t1_c1_6r4s5o,0.998763
t1_c1_6r4s5o,0.684400
t1_c1_6r4s5o,0.699004
t1_c1_6r4s5o,0.664734
t1_c1_6r4s5o,0.718824
t1_c1_6r5s1o,0.710226
t1_c1_6r5s1o,0.784441
t1_c1_6r5s1o,1.090678
t1_c1_6r5s1o,1.076088
t1_c1_6r5s1o,1.079958
t1_c1_6r5s1o,0.938260
t1_c1_6r5s1o,0.693486
t1_c1_6r5s1o,0.666228
t1_c1_6r5s1o,0.705025
t1_c1_6r5s1o,0.698810
t1_c1_6r5s2o,0.721930
t1_c1_6r5s2o,0.826175
t1_c1_6r5s2o,1.091005
t1_c1_6r5s2o,1.069338
t1_c1_6r5s2o,1.095973
t1_c1_6r5s2o,0.847321
t1_c1_6r5s2o,0.698584
t1_c1_6r5s2o,0.664958
t1_c1_6r5s2o,0.696255
t1_c1_6r5s2o,0.676778
t1_c1_6r5s3o,0.693394
t1_c1_6r5s3o,0.909450
t1_c1_6r5s3o,1.088150
t1_c1_6r5s3o,1.075032
t1_c1_6r5s3o,1.092713
t1_c1_6r5s3o,0.783646
t1_c1_6r5s3o,0.688609
t1_c1_6r5s3o,0.664448
t1_c1_6r5s3o,0.685474
t1_c1_6r5s3o,0.717606
t1_c1_6r7s3o,0.665780
t1_c1_6r7s3o,0.934695
t1_c1_6r7s3o,1.084750
t1_c1_6r7s3o,1.076782
t1_c1_6r7s3o,1.092729
t1_c1_6r7s3o,0.757142
t1_c1_6r7s3o,0.697185
t1_c1_6r7s3o,0.702892
t1_c1_6r7s3o,0.668261
t1_c1_6r7s3o,0.862540
t1_c1_6r8s2o,0.686429
t1_c1_6r8s2o,1.086484
t1_c1_6r8s2o,1.083775
t1_c1_6r8s2o,1.079878
t1_c1_6r8s2o,1.017905
t1_c1_6r8s2o,0.836329
t1_c1_6r8s2o,0.698993
t1_c1_6r8s2o,0.683414
t1_c1_6r8s2o,0.857580
t1_c1_6r8s2o,0.869048
t1_c1_6r8s3o,1.048644
t1_c1_6r8s3o,1.083325
t1_c1_6r8s3o,1.087611
t1_c1_6r8s3o,1.059398
t1_c1_6r8s3o,0.657986
t1_c1_6r8s3o,0.669011
t1_c1_6r8s3o,0.853953
t1_c1_6r8s3o,0.681088
t1_c1_6r8s3o,0.677497
t1_c1_6r8s3o,0.787088
t1_c1_6r8s5o,1.097809
t1_c1_6r8s5o,1.079693
t1_c1_6r8s5o,1.086578
t1_c1_6r8s5o,0.922956
t1_c1_6r8s5o,0.697720
t1_c1_6r8s5o,0.662347
t1_c1_6r8s5o,0.702175
t1_c1_6r8s5o,0.714134
t1_c1_6r8s5o,0.704546
t1_c1_6r8s5o,0.867660
t1_c1_7r4s6o,1.076639
t1_c1_7r4s6o,1.091355
t1_c1_7r4s6o,1.078121
t1_c1_7r4s6o,0.833881
t1_c1_7r4s6o,0.687059
t1_c1_7r4s6o,0.847619
t1_c1_7r4s6o,0.700107
t1_c1_7r4s6o,0.870539
t1_c1_7r4s6o,0.868521
t1_c1_7r4s6o,0.694733
t1_c1_8r2s7o,0.700926
t1_c1_8r2s7o,0.866504
t1_c1_8r2s7o,0.685695
t1_c1_8r2s7o,0.687501
t1_c1_8r2s7o,0.925793
t1_c1_8r2s7o,1.085093
t1_c1_8r2s7o,1.072264
t1_c1_8r2s7o,1.096006
t1_c1_8r2s7o,0.772734
t1_c1_8r2s7o,0.689043
t1_c1_8r4s7o,0.675562
t1_c1_8r4s7o,0.708743
t1_c1_8r4s7o,0.714346
t1_c1_8r4s7o,0.878495
t1_c1_8r4s7o,0.872581
t1_c1_8r4s7o,0.871328
t1_c1_8r4s7o,0.854679
t1_c1_8r4s7o,0.872621
t1_c1_8r4s7o,0.694664
t1_c1_8r4s7o,1.086105
t1_c1_8r8s7o,1.090830
t1_c1_8r8s7o,1.097884
t1_c1_8r8s7o,0.988578
t1_c1_8r8s7o,0.680756
t1_c1_8r8s7o,0.698428
t1_c1_8r8s7o,0.696957
t1_c1_8r8s7o,0.683976
t1_c1_8r8s7o,0.704726
t1_c1_8r8s7o,0.789698
t1_c1_8r8s7o,1.089104
t1_c1_rect0,1.066867
t1_c1_rect0,1.086842
t1_c1_rect0,0.920019
t1_c1_rect0,0.676154
t1_c1_rect0,0.686056
t1_c1_rect0,0.697730
t1_c1_rect0,0.679928
t1_c1_rect0,0.686271
t1_c1_rect0,0.846245
t1_c1_rect0,1.066854
t1_c1_rect1,1.091973
t1_c1_rect1,1.087080
t1_c1_rect1,0.852517
t1_c1_rect1,0.693813
t1_c1_rect1,0.682008
t1_c1_rect1,0.668831
t1_c1_rect1,0.707259
t1_c1_rect1,0.683565
t1_c1_rect1,0.881236
t1_c1_rect1,1.087666
t2_c1_13r3s12o,1.079238
t2_c1_13r3s12o,1.063805
t2_c1_13r3s12o,0.812527
t2_c1_13r3s12o,0.686817
t2_c1_13r3s12o,0.674516
t2_c1_13r3s12o,0.660882
t2_c1_13r3s12o,0.670755
t2_c1_13r3s12o,0.684350
t2_c1_13r3s12o,0.861131
t2_c1_13r3s12o,1.054790
t2_c1_2r128s1o,1.049266
t2_c1_2r128s1o,1.055161
t2_c1_2r128s1o,0.830435
t2_c1_2r128s1o,0.671019
t2_c1_2r128s1o,0.693320
t2_c1_2r128s1o,0.652933
t2_c1_2r128s1o,0.692852
t2_c1_2r128s1o,0.680588
t2_c1_2r128s1o,0.837602
t2_c1_2r128s1o,1.007529
t2_c1_2r16s1o,1.023074
t2_c1_2r16s1o,1.008859
t2_c1_2r16s1o,0.925065
t2_c1_2r16s1o,0.818807
t2_c1_2r16s1o,0.653585
t2_c1_2r16s1o,0.663838
t2_c1_2r16s1o,0.648642
t2_c1_2r16s1o,0.668553
t2_c1_2r16s1o,0.763371
t2_c1_2r16s1o,1.024073
t2_c1_2r256s1o,1.010354
t2_c1_2r256s1o,1.028534
t2_c1_2r256s1o,0.914626
t2_c1_2r256s1o,0.639433
t2_c1_2r256s1o,0.798956
t2_c1_2r256s1o,0.696355
t2_c1_2r256s1o,0.835311
t2_c1_2r256s1o,0.625852
t2_c1_2r256s1o,0.798752
t2_c1_2r256s1o,1.026323
t2_c1_2r2s1o,1.023735
t2_c1_2r2s1o,1.017864
t2_c1_2r2s1o,0.879339
t2_c1_2r2s1o,0.643870
t2_c1_2r2s1o,0.644319
t2_c1_2r2s1o,0.634568
t2_c1_2r2s1o,0.658827
t2_c1_2r2s1o,0.663236
t2_c1_2r2s1o,0.655153
t2_c1_2r2s1o,0.993900
t2_c1_2r32s1o,1.015136
t2_c1_2r32s1o,1.019850
t2_c1_2r32s1o,1.029803
t2_c1_2r32s1o,0.807004
t2_c1_2r32s1o,0.651839
t2_c1_2r32s1o,0.665777
t2_c1_2r32s1o,0.648511
t2_c1_2r32s1o,0.675962
t2_c1_2r32s1o,0.626998
t2_c1_2r32s1o,0.910790
t2_c1_2r4s1o,1.020456
t2_c1_2r4s1o,1.011805
t2_c1_2r4s1o,1.028879
t2_c1_2r4s1o,0.780027
t2_c1_2r4s1o,0.800792
t2_c1_2r4s1o,0.658571
t2_c1_2r4s1o,0.656806
t2_c1_2r4s1o,0.823816
t2_c1_2r4s1o,0.624250
t2_c1_2r4s1o,0.922534
t2_c1_2r64s1o,1.024953
t2_c1_2r64s1o,1.011997
t2_c1_2r64s1o,1.014273
t2_c1_2r64s1o,0.773757
t2_c1_2r64s1o,0.638913
t2_c1_2r64s1o,0.652842
t2_c1_2r64s1o,0.629680
t2_c1_2r64s1o,0.645902
t2_c1_2r64s1o,0.806489
t2_c1_2r64s1o,0.837794
t2_c1_2r8s1o,1.014207
t2_c1_2r8s1o,1.006285
t2_c1_2r8s1o,1.020409
t2_c1_2r8s1o,0.907964
t2_c1_2r8s1o,0.644525
t2_c1_2r8s1o,0.696579
t2_c1_2r8s1o,0.639041
t2_c1_2r8s1o,0.806139
t2_c1_2r8s1o,0.645024
t2_c1_2r8s1o,0.767431
t2_c1_3r127s1o,1.037398
t2_c1_3r127s1o,1.011699
t2_c1_3r127s1o,1.019412
t2_c1_3r127s1o,0.905965
t2_c1_3r127s1o,0.662052
t2_c1_3r127s1o,0.658832
t2_c1_3r127s1o,0.641985
t2_c1_3r127s1o,0.658733
t2_c1_3r127s1o,0.649697
t2_c1_3r127s1o,0.669039
t2_c1_3r16s1o,0.991780
t2_c1_3r16s1o,1.026402
t2_c1_3r16s1o,1.033965
t2_c1_3r16s1o,1.025410
t2_c1_3r16s1o,0.704895
t2_c1_3r16s1o,0.644865
t2_c1_3r16s1o,0.803698
t2_c1_3r16s1o,0.640890
t2_c1_3r16s1o,0.659926
t2_c1_3r16s1o,0.638644
t2_c1_3r16s2o,0.946887
t2_c1_3r16s2o,1.013473
t2_c1_3r16s2o,1.021023
t2_c1_3r16s2o,1.035530
t2_c1_3r16s2o,0.760566
t2_c1_3r16s2o,0.655790
t2_c1_3r16s2o,0.627706
t2_c1_3r16s2o,0.638018
t2_c1_3r16s2o,0.635270
t2_c1_3r16s2o,0.810559
t2_c1_3r2s1o,0.861919
t2_c1_3r2s1o,1.032347
t2_c1_3r2s1o,1.035366
t2_c1_3r2s1o,1.033124
t2_c1_3r2s1o,0.835624
t2_c1_3r2s1o,0.796366
t2_c1_3r2s1o,0.651418
t2_c1_3r2s1o,0.651068
t2_c1_3r2s1o,0.814250
t2_c1_3r2s1o,0.627078
t2_c1_3r2s1orect,0.856704
t2_c1_3r2s1orect,1.020354
t2_c1_3r2s1orect,1.020862
t2_c1_3r2s1orect,1.032770
t2_c1_3r2s1orect,0.825886
t2_c1_3r2s1orect,0.633828
t2_c1_3r2s1orect,0.651471
t2_c1_3r2s1orect,0.804498
t2_c1_3r2s1orect,0.825773
t2_c1_3r2s1orect,0.646083
t2_c1_3r2s2o,0.892530
t2_c1_3r2s2o,1.025232
t2_c1_3r2s2o,1.029331
t2_c1_3r2s2o,1.030470
t2_c1_3r2s2o,0.818108
t2_c1_3r2s2o,0.669894
t2_c1_3r2s2o,0.812247
t2_c1_3r2s2o,0.646062
t2_c1_3r2s2o,0.812473
t2_c1_3r2s2o,0.823559
t2_c1_3r32s1o,0.628563
t2_c1_3r32s1o,0.648079
t2_c1_3r32s1o,0.651612
t2_c1_3r32s1o,0.809577
t2_c1_3r32s1o,0.661005
t2_c1_3r32s1o,0.810446
t2_c1_3r32s1o,0.670448
t2_c1_3r32s1o,0.799862
t2_c1_3r32s1o,0.642613
t2_c1_3r32s1o,0.822762
t2_c1_3r32s2o,0.692323
t2_c1_3r32s2o,0.808964
t2_c1_3r32s2o,1.013324
t2_c1_3r32s2o,1.021700
t2_c1_3r32s2o,1.021627
t2_c1_3r32s2o,0.905694
t2_c1_3r32s2o,0.628977
t2_c1_3r32s2o,0.637918
t2_c1_3r32s2o,0.637525
t2_c1_3r32s2o,0.666719
t2_c1_3r4s1o,0.645755
t2_c1_3r4s1o,0.637699
t2_c1_3r4s1o,0.976298
t2_c1_3r4s1o,1.032758
t2_c1_3r4s1o,1.016568
t2_c1_3r4s1o,1.024156
t2_c1_3r4s1o,0.722645
t2_c1_3r4s1o,0.818915
t2_c1_3r4s1o,0.641651
t2_c1_3r4s1o,0.662395
t2_c1_3r4s2o,0.680125
t2_c1_3r4s2o,0.650504
t2_c1_3r4s2o,0.901825
t2_c1_3r4s2o,1.022394
t2_c1_3r4s2o,1.016913
t2_c1_3r4s2o,1.012990
t2_c1_3r4s2o,0.811296
t2_c1_3r4s2o,0.648293
t2_c1_3r4s2o,0.661779
t2_c1_3r4s2o,0.663378
t2_c1_3r64s1o,0.633778
t2_c1_3r64s1o,0.659118
t2_c1_3r64s1o,0.761028
t2_c1_3r64s1o,1.018047
t2_c1_3r64s1o,1.026501
t2_c1_3r64s1o,1.030274
t2_c1_3r64s1o,0.942899
t2_c1_3r64s1o,0.653871
t2_c1_3r64s1o,0.664139
t2_c1_3r64s1o,0.722275
t2_c1_3r7s1o,0.659547
t2_c1_3r7s1o,0.834291
t2_c1_3r7s1o,0.761919
t2_c1_3r7s1o,1.021853
t2_c1_3r7s1o,1.018194
t2_c1_3r7s1o,1.022503
t2_c1_3r7s1o,0.939754
t2_c1_3r7s1o,0.792552
t2_c1_3r7s1o,0.637447
t2_c1_3r7s1o,0.808014
t2_c1_3r8s1o,0.672427
t2_c1_3r8s1o,0.829562
t2_c1_3r8s1o,0.869287
t2_c1_3r8s1o,1.012762
t2_c1_3r8s1o,1.012796
t2_c1_3r8s1o,1.034455
t2_c1_3r8s1o,0.825689
t2_c1_3r8s1o,0.656242
t2_c1_3r8s1o,0.649889
t2_c1_3r8s1o,0.650195
t2_c1_3r8s2o,0.653295
t2_c1_3r8s2o,0.671959
t2_c1_3r8s2o,0.826818
t2_c1_3r8s2o,0.800980
t2_c1_3r8s2o,0.640509
t2_c1_3r8s2o,0.648354
t2_c1_3r8s2o,0.665073
t2_c1_3r8s2o,0.658703
t2_c1_3r8s2o,0.786974
t2_c1_3r8s2o,1.019783
t2_c1_4r16s1o,1.016414
t2_c1_4r16s1o,1.023650
t2_c1_4r16s1o,0.909836
t2_c1_4r16s1o,0.647170
t2_c1_4r16s1o,0.672143
t2_c1_4r16s1o,0.678577
t2_c1_4r16s1o,0.662494
t2_c1_4r16s1o,0.674805
t2_c1_4r16s1o,0.690157
t2_c1_4r16s1o,1.027120
t2_c1_4r16s2o,1.016866
t2_c1_4r16s2o,1.017006
t2_c1_4r16s2o,1.019104
t2_c1_4r16s2o,0.628023
t2_c1_4r16s2o,0.661496
t2_c1_4r16s2o,0.814796
t2_c1_4r16s2o,0.654416
t2_c1_4r16s2o,0.635089
t2_c1_4r16s2o,0.630995
t2_c1_4r16s2o,0.947164
t2_c1_4r16s3o,1.014975
t2_c1_4r16s3o,1.011570
t2_c1_4r16s3o,1.020081
t2_c1_4r16s3o,0.747124
t2_c1_4r16s3o,0.795360
t2_c1_4r16s3o,0.658592
t2_c1_4r16s3o,0.645026
t2_c1_4r16s3o,0.656606
t2_c1_4r16s3o,0.656091
t2_c1_4r16s3o,0.861667
t2_c1_4r2s1o,1.038914
t2_c1_4r2s1o,1.037488
t2_c1_4r2s1o,1.017166
t2_c1_4r2s1o,0.814341
t2_c1_4r2s1o,0.656235
t2_c1_4r2s1o,0.632109
t2_c1_4r2s1o,0.668712
t2_c1_4r2s1o,0.657892
t2_c1_4r2s1o,0.666644
t2_c1_4r2s1o,0.729129
t2_c1_4r2s2o,1.003938
t2_c1_4r2s2o,1.022702
t2_c1_4r2s2o,1.020841
t2_c1_4r2s2o,1.007033
t2_c1_4r2s2o,1.016067
t2_c1_4r2s2o,1.024096
t2_c1_4r2s2o,1.019152
t2_c1_4r2s2o,1.010829
t2_c1_4r2s2o,0.622165
t2_c1_4r2s2o,0.630994
t2_c1_4r2s2omixed,0.634024
t2_c1_4r2s2omixed,0.632596
t2_c1_4r2s2omixed,0.653354
t2_c1_4r2s2omixed,0.800744
t2_c1_4r2s2omixed,0.814679
t2_c1_4r2s2omixed,0.658522
t2_c1_4r2s2omixed,0.619939
t2_c1_4r2s2omixed,0.634337
t2_c1_4r2s2omixed,0.652947
t2_c1_4r2s2omixed,0.624902
t2_c1_4r2s3o,0.877587
t2_c1_4r2s3o,1.021994
t2_c1_4r2s3o,1.027572
t2_c1_4r2s3o,1.016228
t2_c1_4r2s3o,0.807833
t2_c1_4r2s3o,0.797992
t2_c1_4r2s3o,0.645479
t2_c1_4r2s3o,0.645180
t2_c1_4r2s3o,0.722350
t2_c1_4r2s3o,0.648647
t2_c1_4r31s2o,0.805036
t2_c1_4r31s2o,1.025045
t2_c1_4r31s2o,1.004801
t2_c1_4r31s2o,1.013220
t2_c1_4r31s2o,0.921694
t2_c1_4r31s2o,0.638655
t2_c1_4r31s2o,0.645575
t2_c1_4r31s2o,0.658915
t2_c1_4r31s2o,0.663158
t2_c1_4r31s2o,0.662915
t2_c1_4r3s1o,0.729304
t2_c1_4r3s1o,1.019737
t2_c1_4r3s1o,1.031311
t2_c1_4r3s1o,1.019371
t2_c1_4r3s1o,0.999257
t2_c1_4r3s1o,0.649987
t2_c1_4r3s1o,0.650793
t2_c1_4r3s1o,0.644266
t2_c1_4r3s1o,0.636020
t2_c1_4r3s1o,0.664948
t2_c1_4r3s2o,0.642979
t2_c1_4r3s2o,0.909685
t2_c1_4r3s2o,1.004268
t2_c1_4r3s2o,1.013990
t2_c1_4r3s2o,1.024007
t2_c1_4r3s2o,0.785816
t2_c1_4r3s2o,0.635914
t2_c1_4r3s2o,0.627268
t2_c1_4r3s2o,0.656211
t2_c1_4r3s2o,0.664056
t2_c1_4r4s1o,0.680918
t2_c1_4r4s1o,0.767795
t2_c1_4r4s1o,1.015668
t2_c1_4r4s1o,1.012284
t2_c1_4r4s1o,1.019464
t2_c1_4r4s1o,0.955754
t2_c1_4r4s1o,0.643230
t2_c1_4r4s1o,0.800484
t2_c1_4r4s1o,0.826718
t2_c1_4r4s1o,0.644851
t2_c1_4r4s2o,0.664795
t2_c1_4r4s2o,0.777303
t2_c1_4r4s2o,1.004312
t2_c1_4r4s2o,1.006627
t2_c1_4r4s2o,1.023449
t2_c1_4r4s2o,0.934465
t2_c1_4r4s2o,0.655776
t2_c1_4r4s2o,0.624483
t2_c1_4r4s2o,0.664272
t2_c1_4r4s2o,0.642913
t2_c1_4r4s3o,0.673430
t2_c1_4r4s3o,0.669857
t2_c1_4r4s3o,0.982205
t2_c1_4r4s3o,1.020342
t2_c1_4r4s3o,1.019633
t2_c1_4r4s3o,1.039216
t2_c1_4r4s3o,0.693099
t2_c1_4r4s3o,0.656504
t2_c1_4r4s3o,0.636296
t2_c1_4r4s3o,0.811611
t2_c1_4r7s1o,0.679505
t2_c1_4r7s1o,0.628768
t2_c1_4r7s1o,0.916027
t2_c1_4r7s1o,1.012976
t2_c1_4r7s1o,1.014864
t2_c1_4r7s1o,1.011033
t2_c1_4r7s1o,0.876422
t2_c1_4r7s1o,0.656233
t2_c1_4r7s1o,0.671301
t2_c1_4r7s1o,0.666943
t2_c1_4r7s2o,0.669003
t2_c1_4r7s2o,0.667495
t2_c1_4r7s2o,0.837231
t2_c1_4r7s2o,1.023960
t2_c1_4r7s2o,1.005014
t2_c1_4r7s2o,1.022797
t2_c1_4r7s2o,0.849090
t2_c1_4r7s2o,0.643930
t2_c1_4r7s2o,0.622411
t2_c1_4r7s2o,0.642282
t2_c1_4r8s1o,0.675425
t2_c1_4r8s1o,0.659351
t2_c1_4r8s1o,0.819481
t2_c1_4r8s1o,0.639116
t2_c1_4r8s1o,0.702273
t2_c1_4r8s1o,0.650278
t2_c1_4r8s1o,0.646534
t2_c1_4r8s1o,0.684434
t2_c1_4r8s1o,0.660502
t2_c1_4r8s1o,1.028589
t2_c1_4r8s1operm,1.015620
t2_c1_4r8s1operm,1.036275
t2_c1_4r8s1operm,1.010410
t2_c1_4r8s1operm,0.670985
t2_c1_4r8s1operm,0.626881
t2_c1_4r8s1operm,0.641654
t2_c1_4r8s1operm,0.637870
t2_c1_4r8s1operm,0.656027
t2_c1_4r8s1operm,0.630542
t2_c1_4r8s1operm,0.845158
t2_c1_4r8s1operm2,1.024243
t2_c1_4r8s1operm2,1.012466
t2_c1_4r8s1operm2,1.021634
t2_c1_4r8s1operm2,0.839593
t2_c1_4r8s1operm2,0.647048
t2_c1_4r8s1operm2,0.661282
t2_c1_4r8s1operm2,0.670628
t2_c1_4r8s1operm2,0.630382
t2_c1_4r8s1operm2,0.659443
t2_c1_4r8s1operm2,0.662340
t2_c1_4r8s2o,1.011904
t2_c1_4r8s2o,1.027688
t2_c1_4r8s2o,1.011513
t2_c1_4r8s2o,1.012499
t2_c1_4r8s2o,0.643050
t2_c1_4r8s2o,0.661037
t2_c1_4r8s2o,0.641565
t2_c1_4r8s2o,0.625207
t2_c1_4r8s2o,0.667285
t2_c1_4r8s2o,0.644600
t2_c1_4r8s3o,0.874366
t2_c1_4r8s3o,1.033951
t2_c1_4r8s3o,1.011338
t2_c1_4r8s3o,1.037691
t2_c1_4r8s3o,0.813670
t2_c1_4r8s3o,0.652865
t2_c1_4r8s3o,0.636029
t2_c1_4r8s3o,0.669012
t2_c1_4r8s3o,0.646891
t2_c1_4r8s3o,0.676635
t2_c1_5r15s2o,0.711229
t2_c1_5r15s2o,1.030063
t2_c1_5r15s2o,1.010557
t2_c1_5r15s2o,1.012829
t2_c1_5r15s2o,0.979615
t2_c1_5r15s2o,0.639833
t2_c1_5r15s2o,0.631422
t2_c1_5r15s2o,0.809997
t2_c1_5r15s2o,0.827460
t2_c1_5r15s2o,0.644496
t2_c1_5r16s1o,0.746530
t2_c1_5r16s1o,1.033557
t2_c1_5r16s1o,1.012464
t2_c1_5r16s1o,1.025258
t2_c1_5r16s1o,0.928450
t2_c1_5r16s1o,0.631176
t2_c1_5r16s1o,0.646563
t2_c1_5r16s1o,0.631984
t2_c1_5r16s1o,0.649439
t2_c1_5r16s1o,0.659580
t2_c1_5r16s2o,0.633056
t2_c1_5r16s2o,0.936243
t2_c1_5r16s2o,1.018601
t2_c1_5r16s2o,1.027180
t2_c1_5r16s2o,1.030361
t2_c1_5r16s2o,0.745318
t2_c1_5r16s2o,0.653362
t2_c1_5r16s2o,0.650778
t2_c1_5r16s2o,0.646880
t2_c1_5r16s2o,0.631847
t2_c1_5r2s1o,0.722510
t2_c1_5r2s1o,0.828085
t2_c1_5r2s1o,1.031503
t2_c1_5r2s1o,1.034520
t2_c1_5r2s1o,1.022570
t2_c1_5r2s1o,0.919487
t2_c1_5r2s1o,0.662287
t2_c1_5r2s1o,0.628013
t2_c1_5r2s1o,0.651031
t2_c1_5r2s1o,0.819887
t2_c1_5r2s2o,0.634438
t2_c1_5r2s2o,0.816697
t2_c1_5r2s2o,0.626709
t2_c1_5r2s2o,0.636360
t2_c1_5r2s2o,0.818011
t2_c1_5r2s2o,0.657189
t2_c1_5r2s2o,0.821524
t2_c1_5r2s2o,0.913152
t2_c1_5r2s2o,1.026252
t2_c1_5r2s2o,1.017706
t2_c1_5r2s3o,1.028513
t2_c1_5r2s3o,0.776060
t2_c1_5r2s3o,0.628615
t2_c1_5r2s3o,0.634242
t2_c1_5r2s3o,0.652404
t2_c1_5r2s3o,0.817851
t2_c1_5r2s3o,0.646726
t2_c1_5r2s3o,0.817172
t2_c1_5r2s3o,1.014693
t2_c1_5r2s3o,1.032517
t2_c1_5r2s4o,1.028932
t2_c1_5r2s4o,0.922266
t2_c1_5r2s4o,0.640669
t2_c1_5r2s4o,0.649395
t2_c1_5r2s4o,0.664064
t2_c1_5r2s4o,0.674751
t2_c1_5r2s4o,0.674527
t2_c1_5r2s4o,0.728024
t2_c1_5r2s4o,1.013654
t2_c1_5r2s4o,1.012565
t2_c1_5r3s1o,1.031381
t2_c1_5r3s1o,0.981394
t2_c1_5r3s1o,0.650334
t2_c1_5r3s1o,0.632885
t2_c1_5r3s1o,0.635507
t2_c1_5r3s1o,0.636103
t2_c1_5r3s1o,0.648804
t2_c1_5r3s1o,0.637220
t2_c1_5r3s1o,0.893063
t2_c1_5r3s1o,1.023709
t2_c1_5r3s2o,1.013750
t2_c1_5r3s2o,1.020142
t2_c1_5r3s2o,0.787749
t2_c1_5r3s2o,0.648928
t2_c1_5r3s2o,0.657775
t2_c1_5r3s2o,0.830537
t2_c1_5r3s2o,0.643343
t2_c1_5r3s2o,0.631644
t2_c1_5r3s2o,0.803040
t2_c1_5r3s2o,1.021349
t2_c1_5r3s3o,1.024851
t2_c1_5r3s3o,1.020025
t2_c1_5r3s3o,0.879407
t2_c1_5r3s3o,0.652309
t2_c1_5r3s3o,0.628272
t2_c1_5r3s3o,0.638354
t2_c1_5r3s3o,0.632041
t2_c1_5r3s3o,0.815024
t2_c1_5r3s3o,0.716941
t2_c1_5r3s3o,1.020967
t2_c1_5r3s4o,1.027233
t2_c1_5r3s4o,1.033164
t2_c1_5r3s4o,0.980098
t2_c1_5r3s4o,0.792795
t2_c1_5r3s4o,0.778802
t2_c1_5r3s4o,0.640116
t2_c1_5r3s4o,0.634763
t2_c1_5r3s4o,0.816916
t2_c1_5r3s4o,0.773116
t2_c1_5r3s4o,1.018010
t2_c1_5r4s1o,1.028168
t2_c1_5r4s1o,1.025949
t2_c1_5r4s1o,0.917304
t2_c1_5r4s1o,0.625236
t2_c1_5r4s1o,0.654194
t2_c1_5r4s1o,0.635555
t2_c1_5r4s1o,0.811366
t2_c1_5r4s1o,0.833471
t2_c1_5r4s1o,0.772236
t2_c1_5r4s1o,1.010006
t2_c1_5r4s1ostride,1.025520
t2_c1_5r4s1ostride,1.023874
t2_c1_5r4s1ostride,0.906061
t2_c1_5r4s1ostride,0.628027
t2_c1_5r4s1ostride,0.656605
t2_c1_5r4s1ostride,0.631925
t2_c1_5r4s1ostride,0.635077
t2_c1_5r4s1ostride,0.662377
t2_c1_5r4s1ostride,0.630549
t2_c1_5r4s1ostride,0.946514
t2_c1_5r4s2o,1.023814
t2_c1_5r4s2o,1.044657
t2_c1_5r4s2o,1.021360
t2_c1_5r4s2o,0.732412
t2_c1_5r4s2o,0.627514
t2_c1_5r4s2o,0.651124
t2_c1_5r4s2o,0.632437
t2_c1_5r4s2o,0.641072
t2_c1_5r4s2o,0.674698
t2_c1_5r4s2o,0.821289
t2_c1_5r4s2operm,1.017351
t2_c1_5r4s2operm,1.033806
t2_c1_5r4s2operm,1.015363
t2_c1_5r4s2operm,0.897203
t2_c1_5r4s2operm,0.664228
t2_c1_5r4s2operm,0.665550
t2_c1_5r4s2operm,0.633357
t2_c1_5r4s2operm,0.668462
t2_c1_5r4s2operm,0.661943
t2_c1_5r4s2operm,0.691362
t2_c1_5r4s3o,1.034846
t2_c1_5r4s3o,1.011834
t2_c1_5r4s3o,1.021931
t2_c1_5r4s3o,1.030964
t2_c1_5r4s3o,0.623882
t2_c1_5r4s3o,0.634828
t2_c1_5r4s3o,0.807211
t2_c1_5r4s3o,0.644505
t2_c1_5r4s3o,0.676104
t2_c1_5r4s3o,0.635377
t2_c1_5r4s4o,0.965506
t2_c1_5r4s4o,1.032012
t2_c1_5r4s4o,1.013174
t2_c1_5r4s4o,1.023358
t2_c1_5r4s4o,0.730403
t2_c1_5r4s4o,0.630535
t2_c1_5r4s4o,0.805497
t2_c1_5r4s4o,0.668564
t2_c1_5r4s4o,0.653372
t2_c1_5r4s4o,0.656624
t2_c1_5r7s2o,0.906118
t2_c1_5r7s2o,1.011271
t2_c1_5r7s2o,1.030078
t2_c1_5r7s2o,1.038742
t2_c1_5r7s2o,0.788772
t2_c1_5r7s2o,0.802564
t2_c1_5r7s2o,0.655629
t2_c1_5r7s2o,0.647093
t2_c1_5r7s2o,0.641140
t2_c1_5r7s2o,0.772084
t2_c1_5r8s1o,0.886528
t2_c1_5r8s1o,1.009824
t2_c1_5r8s1o,1.011578
t2_c1_5r8s1o,1.021852
t2_c1_5r8s1o,0.802061
t2_c1_5r8s1o,0.804048
t2_c1_5r8s1o,0.820147
t2_c1_5r8s1o,0.716158
t2_c1_5r8s1o,0.638934
t2_c1_5r8s1o,0.644552
t2_c1_5r8s2o,0.930597
t2_c1_5r8s2o,1.023976
t2_c1_5r8s2o,1.009577
t2_c1_5r8s2o,1.016441
